2019/12/21 17:01:29 - train_logger - INFO - 74 - train - This training task is set as following:                  num_epochs:30,                  learning_rate:0.0001                  weight_decay:0.0                  =======================================
2019/12/21 17:04:22 - train_logger - INFO - 129 - train - Epoch [1/30], Step 562, train Loss: 7317.2466
2019/12/21 17:04:23 - train_logger - INFO - 129 - train - Epoch [1/30], Step 563, train Loss: 14067.4502
2019/12/21 17:04:23 - train_logger - INFO - 129 - train - Epoch [1/30], Step 564, train Loss: 13857.7168
2019/12/21 17:04:23 - train_logger - INFO - 129 - train - Epoch [1/30], Step 565, train Loss: 18972.3750
2019/12/21 17:04:23 - train_logger - INFO - 129 - train - Epoch [1/30], Step 566, train Loss: 3654.9954
2019/12/21 17:04:23 - train_logger - INFO - 129 - train - Epoch [1/30], Step 567, train Loss: 6608.3711
2019/12/21 17:04:24 - train_logger - INFO - 129 - train - Epoch [1/30], Step 568, train Loss: 6365.2549
2019/12/21 17:04:24 - train_logger - INFO - 129 - train - Epoch [1/30], Step 569, train Loss: 5026.7427
2019/12/21 17:04:25 - train_logger - INFO - 129 - train - Epoch [1/30], Step 570, train Loss: 2694.9180
2019/12/21 17:04:25 - train_logger - INFO - 129 - train - Epoch [1/30], Step 571, train Loss: 8826.9043
2019/12/21 17:04:25 - train_logger - INFO - 129 - train - Epoch [1/30], Step 572, train Loss: 18642.4707
2019/12/21 17:04:26 - train_logger - INFO - 129 - train - Epoch [1/30], Step 573, train Loss: 11441.6914
2019/12/21 17:04:26 - train_logger - INFO - 129 - train - Epoch [1/30], Step 574, train Loss: 2016.6184
2019/12/21 17:04:26 - train_logger - INFO - 129 - train - Epoch [1/30], Step 575, train Loss: 9919.7803
2019/12/21 17:04:26 - train_logger - INFO - 129 - train - Epoch [1/30], Step 576, train Loss: 18311.0664
2019/12/21 17:04:27 - train_logger - INFO - 129 - train - Epoch [1/30], Step 577, train Loss: 16537.5391
2019/12/21 17:04:27 - train_logger - INFO - 129 - train - Epoch [1/30], Step 578, train Loss: 7521.3135
2019/12/21 17:04:27 - train_logger - INFO - 129 - train - Epoch [1/30], Step 579, train Loss: 11302.4199
2019/12/21 17:04:28 - train_logger - INFO - 129 - train - Epoch [1/30], Step 580, train Loss: 15767.0947
2019/12/21 17:04:28 - train_logger - INFO - 129 - train - Epoch [1/30], Step 581, train Loss: 8023.1797
2019/12/21 17:04:28 - train_logger - INFO - 129 - train - Epoch [1/30], Step 582, train Loss: 11838.2266
2019/12/21 17:04:29 - train_logger - INFO - 129 - train - Epoch [1/30], Step 583, train Loss: 6792.1938
2019/12/21 17:04:29 - train_logger - INFO - 129 - train - Epoch [1/30], Step 584, train Loss: 7420.6343
2019/12/21 17:04:29 - train_logger - INFO - 129 - train - Epoch [1/30], Step 585, train Loss: 9045.5859
2019/12/21 17:04:30 - train_logger - INFO - 129 - train - Epoch [1/30], Step 586, train Loss: 10615.1650
2019/12/21 17:04:30 - train_logger - INFO - 129 - train - Epoch [1/30], Step 587, train Loss: 4508.4927
2019/12/21 17:04:30 - train_logger - INFO - 129 - train - Epoch [1/30], Step 588, train Loss: 6842.2905
2019/12/21 17:04:31 - train_logger - INFO - 129 - train - Epoch [1/30], Step 589, train Loss: 6467.6787
2019/12/21 17:04:31 - train_logger - INFO - 129 - train - Epoch [1/30], Step 590, train Loss: 17048.0898
2019/12/21 17:04:31 - train_logger - INFO - 129 - train - Epoch [1/30], Step 591, train Loss: 20224.6934
2019/12/21 17:04:32 - train_logger - INFO - 129 - train - Epoch [1/30], Step 592, train Loss: 15976.5459
2019/12/21 17:04:32 - train_logger - INFO - 129 - train - Epoch [1/30], Step 593, train Loss: 5466.4629
2019/12/21 17:04:32 - train_logger - INFO - 129 - train - Epoch [1/30], Step 594, train Loss: 13188.3340
2019/12/21 17:04:33 - train_logger - INFO - 129 - train - Epoch [1/30], Step 595, train Loss: 23289.9141
2019/12/21 17:04:33 - train_logger - INFO - 129 - train - Epoch [1/30], Step 596, train Loss: 2064.4194
2019/12/21 17:04:33 - train_logger - INFO - 129 - train - Epoch [1/30], Step 597, train Loss: 15816.6484
2019/12/21 17:04:34 - train_logger - INFO - 129 - train - Epoch [1/30], Step 598, train Loss: 22197.2988
2019/12/21 17:04:34 - train_logger - INFO - 129 - train - Epoch [1/30], Step 599, train Loss: 5100.0342
2019/12/21 17:04:34 - train_logger - INFO - 129 - train - Epoch [1/30], Step 600, train Loss: 18064.5000
2019/12/21 17:04:35 - train_logger - INFO - 129 - train - Epoch [1/30], Step 601, train Loss: 20449.2344
2019/12/21 17:04:35 - train_logger - INFO - 129 - train - Epoch [1/30], Step 602, train Loss: 15886.8037
2019/12/21 17:04:35 - train_logger - INFO - 129 - train - Epoch [1/30], Step 603, train Loss: 5935.6226
2019/12/21 17:04:36 - train_logger - INFO - 129 - train - Epoch [1/30], Step 604, train Loss: 6589.0132
2019/12/21 17:04:36 - train_logger - INFO - 129 - train - Epoch [1/30], Step 605, train Loss: 11043.2031
2019/12/21 17:04:36 - train_logger - INFO - 129 - train - Epoch [1/30], Step 606, train Loss: 4929.3979
2019/12/21 17:04:36 - train_logger - INFO - 129 - train - Epoch [1/30], Step 607, train Loss: 13374.9443
2019/12/21 17:04:37 - train_logger - INFO - 129 - train - Epoch [1/30], Step 608, train Loss: 19196.5957
2019/12/21 17:04:37 - train_logger - INFO - 129 - train - Epoch [1/30], Step 609, train Loss: 15973.2949
2019/12/21 17:04:37 - train_logger - INFO - 129 - train - Epoch [1/30], Step 610, train Loss: 21264.5156
2019/12/21 17:04:37 - train_logger - INFO - 129 - train - Epoch [1/30], Step 611, train Loss: 14220.4199
2019/12/21 17:04:38 - train_logger - INFO - 129 - train - Epoch [1/30], Step 612, train Loss: 11984.2412
2019/12/21 17:04:38 - train_logger - INFO - 129 - train - Epoch [1/30], Step 613, train Loss: 17858.5781
2019/12/21 17:04:38 - train_logger - INFO - 129 - train - Epoch [1/30], Step 614, train Loss: 8394.9365
2019/12/21 17:04:38 - train_logger - INFO - 129 - train - Epoch [1/30], Step 615, train Loss: 7552.4951
2019/12/21 17:04:39 - train_logger - INFO - 129 - train - Epoch [1/30], Step 616, train Loss: 13265.1348
2019/12/21 17:04:39 - train_logger - INFO - 129 - train - Epoch [1/30], Step 617, train Loss: 7880.6304
2019/12/21 17:04:39 - train_logger - INFO - 129 - train - Epoch [1/30], Step 618, train Loss: 9808.8926
2019/12/21 17:04:40 - train_logger - INFO - 129 - train - Epoch [1/30], Step 619, train Loss: 21388.5508
2019/12/21 17:04:40 - train_logger - INFO - 129 - train - Epoch [1/30], Step 620, train Loss: 5286.6641
2019/12/21 17:04:40 - train_logger - INFO - 129 - train - Epoch [1/30], Step 621, train Loss: 4449.5190
2019/12/21 17:04:40 - train_logger - INFO - 129 - train - Epoch [1/30], Step 622, train Loss: 14863.4150
2019/12/21 17:04:40 - train_logger - INFO - 129 - train - Epoch [1/30], Step 623, train Loss: 4794.9297
2019/12/21 17:04:41 - train_logger - INFO - 129 - train - Epoch [1/30], Step 624, train Loss: 16469.1816
2019/12/21 17:04:41 - train_logger - INFO - 129 - train - Epoch [1/30], Step 625, train Loss: 3914.4321
2019/12/21 17:04:41 - train_logger - INFO - 129 - train - Epoch [1/30], Step 626, train Loss: 7938.9233
2019/12/21 17:04:42 - train_logger - INFO - 129 - train - Epoch [1/30], Step 627, train Loss: 7983.6235
2019/12/21 17:04:42 - train_logger - INFO - 129 - train - Epoch [1/30], Step 628, train Loss: 7616.1548
2019/12/21 17:04:43 - train_logger - INFO - 129 - train - Epoch [1/30], Step 629, train Loss: 18841.3438
2019/12/21 17:04:43 - train_logger - INFO - 129 - train - Epoch [1/30], Step 630, train Loss: 9122.5254
2019/12/21 17:04:43 - train_logger - INFO - 129 - train - Epoch [1/30], Step 631, train Loss: 9044.2764
2019/12/21 17:04:43 - train_logger - INFO - 129 - train - Epoch [1/30], Step 632, train Loss: 30688.2969
2019/12/21 17:04:44 - train_logger - INFO - 129 - train - Epoch [1/30], Step 633, train Loss: 7954.6826
2019/12/21 17:04:44 - train_logger - INFO - 129 - train - Epoch [1/30], Step 634, train Loss: 13770.1982
2019/12/21 17:04:44 - train_logger - INFO - 129 - train - Epoch [1/30], Step 635, train Loss: 10388.6357
2019/12/21 17:04:44 - train_logger - INFO - 129 - train - Epoch [1/30], Step 636, train Loss: 8213.9795
2019/12/21 17:04:45 - train_logger - INFO - 129 - train - Epoch [1/30], Step 637, train Loss: 16193.8564
2019/12/21 17:04:45 - train_logger - INFO - 129 - train - Epoch [1/30], Step 638, train Loss: 15848.2188
2019/12/21 17:04:45 - train_logger - INFO - 129 - train - Epoch [1/30], Step 639, train Loss: 9266.8115
2019/12/21 17:04:45 - train_logger - INFO - 129 - train - Epoch [1/30], Step 640, train Loss: 19023.2324
2019/12/21 17:04:46 - train_logger - INFO - 129 - train - Epoch [1/30], Step 641, train Loss: 7035.5122
2019/12/21 17:04:46 - train_logger - INFO - 129 - train - Epoch [1/30], Step 642, train Loss: 3224.6091
2019/12/21 17:04:46 - train_logger - INFO - 129 - train - Epoch [1/30], Step 643, train Loss: 12640.1025
2019/12/21 17:04:47 - train_logger - INFO - 129 - train - Epoch [1/30], Step 644, train Loss: 17106.1660
2019/12/21 17:04:47 - train_logger - INFO - 129 - train - Epoch [1/30], Step 645, train Loss: 7146.0488
2019/12/21 17:04:47 - train_logger - INFO - 129 - train - Epoch [1/30], Step 646, train Loss: 11698.1445
2019/12/21 17:04:47 - train_logger - INFO - 129 - train - Epoch [1/30], Step 647, train Loss: 16234.2510
2019/12/21 17:04:48 - train_logger - INFO - 129 - train - Epoch [1/30], Step 648, train Loss: 4987.4683
2019/12/21 17:04:48 - train_logger - INFO - 129 - train - Epoch [1/30], Step 649, train Loss: 20853.3848
2019/12/21 17:04:48 - train_logger - INFO - 129 - train - Epoch [1/30], Step 650, train Loss: 8696.1758
2019/12/21 17:04:48 - train_logger - INFO - 129 - train - Epoch [1/30], Step 651, train Loss: 7150.2007
2019/12/21 17:04:49 - train_logger - INFO - 129 - train - Epoch [1/30], Step 652, train Loss: 10080.4375
2019/12/21 17:04:49 - train_logger - INFO - 129 - train - Epoch [1/30], Step 653, train Loss: 20962.1816
2019/12/21 17:04:49 - train_logger - INFO - 129 - train - Epoch [1/30], Step 654, train Loss: 11105.1934
2019/12/21 17:04:50 - train_logger - INFO - 129 - train - Epoch [1/30], Step 655, train Loss: 13482.6836
2019/12/21 17:04:50 - train_logger - INFO - 129 - train - Epoch [1/30], Step 656, train Loss: 13962.3301
2019/12/21 17:04:50 - train_logger - INFO - 129 - train - Epoch [1/30], Step 657, train Loss: 19216.3867
2019/12/21 17:04:51 - train_logger - INFO - 129 - train - Epoch [1/30], Step 658, train Loss: 11065.0342
2019/12/21 17:04:51 - train_logger - INFO - 129 - train - Epoch [1/30], Step 659, train Loss: 16450.1211
2019/12/21 17:04:51 - train_logger - INFO - 129 - train - Epoch [1/30], Step 660, train Loss: 23902.1973
2019/12/21 17:04:51 - train_logger - INFO - 129 - train - Epoch [1/30], Step 661, train Loss: 23505.8848
2019/12/21 17:04:52 - train_logger - INFO - 129 - train - Epoch [1/30], Step 662, train Loss: 15534.0215
2019/12/21 17:04:52 - train_logger - INFO - 129 - train - Epoch [1/30], Step 663, train Loss: 10405.5127
2019/12/21 17:04:52 - train_logger - INFO - 129 - train - Epoch [1/30], Step 664, train Loss: 8735.9834
2019/12/21 17:04:53 - train_logger - INFO - 129 - train - Epoch [1/30], Step 665, train Loss: 9059.2510
2019/12/21 17:04:53 - train_logger - INFO - 129 - train - Epoch [1/30], Step 666, train Loss: 6770.5195
2019/12/21 17:04:53 - train_logger - INFO - 129 - train - Epoch [1/30], Step 667, train Loss: 5566.9009
2019/12/21 17:04:53 - train_logger - INFO - 129 - train - Epoch [1/30], Step 668, train Loss: 3682.1877
2019/12/21 17:04:54 - train_logger - INFO - 129 - train - Epoch [1/30], Step 669, train Loss: 7483.1948
2019/12/21 17:04:54 - train_logger - INFO - 129 - train - Epoch [1/30], Step 670, train Loss: 13973.9893
2019/12/21 17:04:54 - train_logger - INFO - 129 - train - Epoch [1/30], Step 671, train Loss: 14719.4580
2019/12/21 17:04:54 - train_logger - INFO - 129 - train - Epoch [1/30], Step 672, train Loss: 21394.3125
2019/12/21 17:04:55 - train_logger - INFO - 129 - train - Epoch [1/30], Step 673, train Loss: 11067.0576
2019/12/21 17:04:55 - train_logger - INFO - 129 - train - Epoch [1/30], Step 674, train Loss: 6801.3638
2019/12/21 17:04:55 - train_logger - INFO - 129 - train - Epoch [1/30], Step 675, train Loss: 11243.3018
2019/12/21 17:04:56 - train_logger - INFO - 129 - train - Epoch [1/30], Step 676, train Loss: 8242.7119
2019/12/21 17:04:56 - train_logger - INFO - 129 - train - Epoch [1/30], Step 677, train Loss: 11261.3418
2019/12/21 17:04:56 - train_logger - INFO - 129 - train - Epoch [1/30], Step 678, train Loss: 4884.9980
2019/12/21 17:04:57 - train_logger - INFO - 129 - train - Epoch [1/30], Step 679, train Loss: 8531.9922
2019/12/21 17:04:57 - train_logger - INFO - 129 - train - Epoch [1/30], Step 680, train Loss: 3363.5837
2019/12/21 17:04:57 - train_logger - INFO - 129 - train - Epoch [1/30], Step 681, train Loss: 12064.3691
2019/12/21 17:04:57 - train_logger - INFO - 129 - train - Epoch [1/30], Step 682, train Loss: 9357.7393
2019/12/21 17:04:58 - train_logger - INFO - 129 - train - Epoch [1/30], Step 683, train Loss: 8396.3252
2019/12/21 17:04:58 - train_logger - INFO - 129 - train - Epoch [1/30], Step 684, train Loss: 3923.6262
2019/12/21 17:04:59 - train_logger - INFO - 129 - train - Epoch [1/30], Step 685, train Loss: 7102.7627
2019/12/21 17:04:59 - train_logger - INFO - 129 - train - Epoch [1/30], Step 686, train Loss: 2930.7659
2019/12/21 17:04:59 - train_logger - INFO - 129 - train - Epoch [1/30], Step 687, train Loss: 7228.5542
2019/12/21 17:04:59 - train_logger - INFO - 129 - train - Epoch [1/30], Step 688, train Loss: 12421.1953
2019/12/21 17:05:00 - train_logger - INFO - 129 - train - Epoch [1/30], Step 689, train Loss: 3893.8518
2019/12/21 17:05:00 - train_logger - INFO - 129 - train - Epoch [1/30], Step 690, train Loss: 6100.5430
2019/12/21 17:05:00 - train_logger - INFO - 129 - train - Epoch [1/30], Step 691, train Loss: 18299.7793
2019/12/21 17:05:00 - train_logger - INFO - 129 - train - Epoch [1/30], Step 692, train Loss: 10915.6221
2019/12/21 17:05:01 - train_logger - INFO - 129 - train - Epoch [1/30], Step 693, train Loss: 4331.4648
2019/12/21 17:05:01 - train_logger - INFO - 129 - train - Epoch [1/30], Step 694, train Loss: 20481.9609
2019/12/21 17:05:02 - train_logger - INFO - 129 - train - Epoch [1/30], Step 695, train Loss: 10528.3398
2019/12/21 17:05:02 - train_logger - INFO - 129 - train - Epoch [1/30], Step 696, train Loss: 14087.2275
2019/12/21 17:05:02 - train_logger - INFO - 129 - train - Epoch [1/30], Step 697, train Loss: 9842.5059
2019/12/21 17:05:02 - train_logger - INFO - 129 - train - Epoch [1/30], Step 698, train Loss: 12259.7715
2019/12/21 17:05:03 - train_logger - INFO - 129 - train - Epoch [1/30], Step 699, train Loss: 9571.6016
2019/12/21 17:05:03 - train_logger - INFO - 129 - train - Epoch [1/30], Step 700, train Loss: 7917.1562
2019/12/21 17:05:04 - train_logger - INFO - 129 - train - Epoch [1/30], Step 701, train Loss: 3912.8291
2019/12/21 17:05:04 - train_logger - INFO - 129 - train - Epoch [1/30], Step 702, train Loss: 8953.2402
2019/12/21 17:05:05 - train_logger - INFO - 129 - train - Epoch [1/30], Step 703, train Loss: 10405.3623
2019/12/21 17:05:05 - train_logger - INFO - 129 - train - Epoch [1/30], Step 704, train Loss: 12953.6201
2019/12/21 17:05:05 - train_logger - INFO - 129 - train - Epoch [1/30], Step 705, train Loss: 6005.2036
2019/12/21 17:05:06 - train_logger - INFO - 129 - train - Epoch [1/30], Step 706, train Loss: 5931.8887
2019/12/21 17:05:06 - train_logger - INFO - 129 - train - Epoch [1/30], Step 707, train Loss: 16868.3320
2019/12/21 17:05:06 - train_logger - INFO - 129 - train - Epoch [1/30], Step 708, train Loss: 30983.8047
2019/12/21 17:05:07 - train_logger - INFO - 129 - train - Epoch [1/30], Step 709, train Loss: 8062.5522
2019/12/21 17:05:07 - train_logger - INFO - 129 - train - Epoch [1/30], Step 710, train Loss: 10249.6338
2019/12/21 17:05:07 - train_logger - INFO - 129 - train - Epoch [1/30], Step 711, train Loss: 8256.8486
2019/12/21 17:05:08 - train_logger - INFO - 129 - train - Epoch [1/30], Step 712, train Loss: 15199.7461
2019/12/21 17:05:08 - train_logger - INFO - 129 - train - Epoch [1/30], Step 713, train Loss: 12291.9570
2019/12/21 17:05:08 - train_logger - INFO - 129 - train - Epoch [1/30], Step 714, train Loss: 8089.4517
2019/12/21 17:05:08 - train_logger - INFO - 129 - train - Epoch [1/30], Step 715, train Loss: 1957.4681
2019/12/21 17:05:09 - train_logger - INFO - 129 - train - Epoch [1/30], Step 716, train Loss: 26173.1230
2019/12/21 17:05:09 - train_logger - INFO - 129 - train - Epoch [1/30], Step 717, train Loss: 7554.0449
2019/12/21 17:05:09 - train_logger - INFO - 129 - train - Epoch [1/30], Step 718, train Loss: 14487.6436
2019/12/21 17:05:10 - train_logger - INFO - 129 - train - Epoch [1/30], Step 719, train Loss: 12658.9160
2019/12/21 17:05:10 - train_logger - INFO - 129 - train - Epoch [1/30], Step 720, train Loss: 18449.0703
2019/12/21 17:05:11 - train_logger - INFO - 129 - train - Epoch [1/30], Step 721, train Loss: 13412.1387
2019/12/21 17:05:11 - train_logger - INFO - 129 - train - Epoch [1/30], Step 722, train Loss: 12335.2080
2019/12/21 17:05:11 - train_logger - INFO - 129 - train - Epoch [1/30], Step 723, train Loss: 8872.3750
2019/12/21 17:05:12 - train_logger - INFO - 129 - train - Epoch [1/30], Step 724, train Loss: 14550.3457
2019/12/21 17:05:12 - train_logger - INFO - 129 - train - Epoch [1/30], Step 725, train Loss: 4317.0825
2019/12/21 17:05:12 - train_logger - INFO - 129 - train - Epoch [1/30], Step 726, train Loss: 10561.1719
2019/12/21 17:05:12 - train_logger - INFO - 129 - train - Epoch [1/30], Step 727, train Loss: 8340.1523
2019/12/21 17:05:13 - train_logger - INFO - 129 - train - Epoch [1/30], Step 728, train Loss: 15086.2666
2019/12/21 17:05:13 - train_logger - INFO - 129 - train - Epoch [1/30], Step 729, train Loss: 18402.5918
2019/12/21 17:05:14 - train_logger - INFO - 129 - train - Epoch [1/30], Step 730, train Loss: 23217.6465
2019/12/21 17:05:14 - train_logger - INFO - 129 - train - Epoch [1/30], Step 731, train Loss: 10208.0039
2019/12/21 17:05:14 - train_logger - INFO - 129 - train - Epoch [1/30], Step 732, train Loss: 14327.8711
2019/12/21 17:05:15 - train_logger - INFO - 129 - train - Epoch [1/30], Step 733, train Loss: 11726.4443
2019/12/21 17:05:15 - train_logger - INFO - 129 - train - Epoch [1/30], Step 734, train Loss: 9434.4219
2019/12/21 17:05:15 - train_logger - INFO - 129 - train - Epoch [1/30], Step 735, train Loss: 15985.2881
2019/12/21 17:05:16 - train_logger - INFO - 129 - train - Epoch [1/30], Step 736, train Loss: 11752.5586
2019/12/21 17:05:16 - train_logger - INFO - 129 - train - Epoch [1/30], Step 737, train Loss: 17621.7070
2019/12/21 17:05:17 - train_logger - INFO - 129 - train - Epoch [1/30], Step 738, train Loss: 7897.3286
2019/12/21 17:05:17 - train_logger - INFO - 129 - train - Epoch [1/30], Step 739, train Loss: 4570.1987
2019/12/21 17:05:17 - train_logger - INFO - 129 - train - Epoch [1/30], Step 740, train Loss: 4848.4106
2019/12/21 17:05:18 - train_logger - INFO - 129 - train - Epoch [1/30], Step 741, train Loss: 32882.6836
2019/12/21 17:05:18 - train_logger - INFO - 129 - train - Epoch [1/30], Step 742, train Loss: 3458.9717
2019/12/21 17:05:18 - train_logger - INFO - 129 - train - Epoch [1/30], Step 743, train Loss: 14868.7637
2019/12/21 17:05:18 - train_logger - INFO - 129 - train - Epoch [1/30], Step 744, train Loss: 13048.2275
2019/12/21 17:05:19 - train_logger - INFO - 129 - train - Epoch [1/30], Step 745, train Loss: 5280.5220
2019/12/21 17:05:19 - train_logger - INFO - 129 - train - Epoch [1/30], Step 746, train Loss: 19017.8711
2019/12/21 17:05:19 - train_logger - INFO - 129 - train - Epoch [1/30], Step 747, train Loss: 14088.5547
2019/12/21 17:05:20 - train_logger - INFO - 129 - train - Epoch [1/30], Step 748, train Loss: 5934.8076
2019/12/21 17:05:20 - train_logger - INFO - 129 - train - Epoch [1/30], Step 749, train Loss: 19432.6875
2019/12/21 17:05:20 - train_logger - INFO - 129 - train - Epoch [1/30], Step 750, train Loss: 8474.7520
2019/12/21 17:05:21 - train_logger - INFO - 129 - train - Epoch [1/30], Step 751, train Loss: 22773.7773
2019/12/21 17:05:21 - train_logger - INFO - 129 - train - Epoch [1/30], Step 752, train Loss: 22643.4277
2019/12/21 17:05:21 - train_logger - INFO - 129 - train - Epoch [1/30], Step 753, train Loss: 18380.5371
2019/12/21 17:05:21 - train_logger - INFO - 129 - train - Epoch [1/30], Step 754, train Loss: 16590.9902
2019/12/21 17:05:22 - train_logger - INFO - 129 - train - Epoch [1/30], Step 755, train Loss: 15394.9414
2019/12/21 17:05:22 - train_logger - INFO - 129 - train - Epoch [1/30], Step 756, train Loss: 12586.6279
2019/12/21 17:05:22 - train_logger - INFO - 129 - train - Epoch [1/30], Step 757, train Loss: 25878.5195
2019/12/21 17:05:22 - train_logger - INFO - 129 - train - Epoch [1/30], Step 758, train Loss: 12217.5312
2019/12/21 17:05:23 - train_logger - INFO - 129 - train - Epoch [1/30], Step 759, train Loss: 5627.5581
2019/12/21 17:05:23 - train_logger - INFO - 129 - train - Epoch [1/30], Step 760, train Loss: 5490.0786
2019/12/21 17:05:23 - train_logger - INFO - 129 - train - Epoch [1/30], Step 761, train Loss: 16802.8574
2019/12/21 17:05:23 - train_logger - INFO - 129 - train - Epoch [1/30], Step 762, train Loss: 8744.3633
2019/12/21 17:05:24 - train_logger - INFO - 129 - train - Epoch [1/30], Step 763, train Loss: 4465.8608
2019/12/21 17:05:24 - train_logger - INFO - 129 - train - Epoch [1/30], Step 764, train Loss: 2927.8313
2019/12/21 17:05:24 - train_logger - INFO - 129 - train - Epoch [1/30], Step 765, train Loss: 10956.3164
2019/12/21 17:05:25 - train_logger - INFO - 129 - train - Epoch [1/30], Step 766, train Loss: 9323.3555
2019/12/21 17:05:25 - train_logger - INFO - 129 - train - Epoch [1/30], Step 767, train Loss: 19940.2324
2019/12/21 17:05:25 - train_logger - INFO - 129 - train - Epoch [1/30], Step 768, train Loss: 18495.9629
2019/12/21 17:05:25 - train_logger - INFO - 129 - train - Epoch [1/30], Step 769, train Loss: 8017.6357
2019/12/21 17:05:26 - train_logger - INFO - 129 - train - Epoch [1/30], Step 770, train Loss: 10480.6914
2019/12/21 17:05:26 - train_logger - INFO - 129 - train - Epoch [1/30], Step 771, train Loss: 1974.4275
2019/12/21 17:05:26 - train_logger - INFO - 129 - train - Epoch [1/30], Step 772, train Loss: 10758.1719
2019/12/21 17:05:27 - train_logger - INFO - 129 - train - Epoch [1/30], Step 773, train Loss: 5667.7720
2019/12/21 17:05:27 - train_logger - INFO - 129 - train - Epoch [1/30], Step 774, train Loss: 24860.2734
2019/12/21 17:05:27 - train_logger - INFO - 129 - train - Epoch [1/30], Step 775, train Loss: 17459.8203
2019/12/21 17:05:28 - train_logger - INFO - 129 - train - Epoch [1/30], Step 776, train Loss: 18018.6836
2019/12/21 17:05:28 - train_logger - INFO - 129 - train - Epoch [1/30], Step 777, train Loss: 2974.0703
2019/12/21 17:05:28 - train_logger - INFO - 129 - train - Epoch [1/30], Step 778, train Loss: 24574.2246
2019/12/21 17:05:29 - train_logger - INFO - 129 - train - Epoch [1/30], Step 779, train Loss: 4220.3457
2019/12/21 17:05:29 - train_logger - INFO - 129 - train - Epoch [1/30], Step 780, train Loss: 8858.3594
2019/12/21 17:05:29 - train_logger - INFO - 129 - train - Epoch [1/30], Step 781, train Loss: 8200.0146
2019/12/21 17:05:30 - train_logger - INFO - 129 - train - Epoch [1/30], Step 782, train Loss: 6652.1816
2019/12/21 17:05:30 - train_logger - INFO - 129 - train - Epoch [1/30], Step 783, train Loss: 18557.2402
2019/12/21 17:05:30 - train_logger - INFO - 129 - train - Epoch [1/30], Step 784, train Loss: 11742.9746
2019/12/21 17:05:30 - train_logger - INFO - 129 - train - Epoch [1/30], Step 785, train Loss: 17305.4375
2019/12/21 17:05:30 - train_logger - INFO - 129 - train - Epoch [1/30], Step 786, train Loss: 4462.6816
2019/12/21 17:05:31 - train_logger - INFO - 129 - train - Epoch [1/30], Step 787, train Loss: 15749.8525
2019/12/21 17:05:31 - train_logger - INFO - 129 - train - Epoch [1/30], Step 788, train Loss: 20996.4160
2019/12/21 17:05:31 - train_logger - INFO - 129 - train - Epoch [1/30], Step 789, train Loss: 8516.4248
2019/12/21 17:05:32 - train_logger - INFO - 129 - train - Epoch [1/30], Step 790, train Loss: 9529.4238
2019/12/21 17:05:32 - train_logger - INFO - 129 - train - Epoch [1/30], Step 791, train Loss: 11388.4746
2019/12/21 17:05:32 - train_logger - INFO - 129 - train - Epoch [1/30], Step 792, train Loss: 9692.5898
2019/12/21 17:05:33 - train_logger - INFO - 129 - train - Epoch [1/30], Step 793, train Loss: 21755.0332
2019/12/21 17:05:33 - train_logger - INFO - 129 - train - Epoch [1/30], Step 794, train Loss: 12395.1084
2019/12/21 17:05:33 - train_logger - INFO - 129 - train - Epoch [1/30], Step 795, train Loss: 11222.7148
2019/12/21 17:05:34 - train_logger - INFO - 129 - train - Epoch [1/30], Step 796, train Loss: 22596.4980
2019/12/21 17:05:34 - train_logger - INFO - 129 - train - Epoch [1/30], Step 797, train Loss: 12408.7861
2019/12/21 17:05:34 - train_logger - INFO - 129 - train - Epoch [1/30], Step 798, train Loss: 9188.2354
2019/12/21 17:05:35 - train_logger - INFO - 129 - train - Epoch [1/30], Step 799, train Loss: 11613.0693
2019/12/21 17:05:35 - train_logger - INFO - 129 - train - Epoch [1/30], Step 800, train Loss: 6051.4907
2019/12/21 17:05:35 - train_logger - INFO - 129 - train - Epoch [1/30], Step 801, train Loss: 14997.0215
2019/12/21 17:05:36 - train_logger - INFO - 129 - train - Epoch [1/30], Step 802, train Loss: 16096.0303
2019/12/21 17:05:36 - train_logger - INFO - 129 - train - Epoch [1/30], Step 803, train Loss: 3963.9631
2019/12/21 17:05:36 - train_logger - INFO - 129 - train - Epoch [1/30], Step 804, train Loss: 15774.2393
2019/12/21 17:05:36 - train_logger - INFO - 129 - train - Epoch [1/30], Step 805, train Loss: 18472.7656
2019/12/21 17:05:37 - train_logger - INFO - 129 - train - Epoch [1/30], Step 806, train Loss: 12988.1367
2019/12/21 17:05:37 - train_logger - INFO - 129 - train - Epoch [1/30], Step 807, train Loss: 20107.7402
2019/12/21 17:05:37 - train_logger - INFO - 129 - train - Epoch [1/30], Step 808, train Loss: 12030.8428
2019/12/21 17:05:38 - train_logger - INFO - 129 - train - Epoch [1/30], Step 809, train Loss: 8181.6245
2019/12/21 17:05:38 - train_logger - INFO - 129 - train - Epoch [1/30], Step 810, train Loss: 10468.8125
2019/12/21 17:05:38 - train_logger - INFO - 129 - train - Epoch [1/30], Step 811, train Loss: 12002.0449
2019/12/21 17:05:38 - train_logger - INFO - 129 - train - Epoch [1/30], Step 812, train Loss: 15223.3691
2019/12/21 17:05:39 - train_logger - INFO - 129 - train - Epoch [1/30], Step 813, train Loss: 7141.9736
2019/12/21 17:05:39 - train_logger - INFO - 129 - train - Epoch [1/30], Step 814, train Loss: 9649.3174
